0.000000000000000000e+00,7.354317910868782282e-03
1.000000000000000000e+00,-1.133467351259286049e-01
2.000000000000000000e+00,1.619173952263199545e-01
3.000000000000000000e+00,1.347507989672251660e-02
4.000000000000000000e+00,1.416535282170882093e-01
5.000000000000000000e+00,2.545275042144984901e-01
6.000000000000000000e+00,4.670196623570659067e-02
7.000000000000000000e+00,2.695399157488796438e-01
8.000000000000000000e+00,3.896397307428344781e-01
9.000000000000000000e+00,-1.122044400279581522e-01
1.000000000000000000e+01,1.229158556892329807e-01
1.100000000000000000e+01,1.409978995894264897e-01
1.200000000000000000e+01,3.425937690513174427e-01
1.300000000000000000e+01,-8.737845904449741130e-02
1.400000000000000000e+01,1.725675261618599687e-01
1.500000000000000000e+01,1.895704804070971750e-01
1.600000000000000000e+01,1.498373277232938339e-01
1.700000000000000000e+01,-3.705001447179340213e-02
1.800000000000000000e+01,4.840810710768196634e-02
1.900000000000000000e+01,2.916016310533796618e-01
2.000000000000000000e+01,5.163283305702573434e-02
2.100000000000000000e+01,4.969544905953003633e-02
2.200000000000000000e+01,2.011814650219520551e-01
2.300000000000000000e+01,-1.971318422842547324e-01
2.400000000000000000e+01,3.025100258032215605e-01
2.500000000000000000e+01,1.926849990954677405e-01
2.600000000000000000e+01,2.905213050336165059e-01
2.700000000000000000e+01,-3.932544645955665663e-02
2.800000000000000000e+01,1.830042434772129190e-01
2.900000000000000000e+01,-3.659994192817009329e-01
3.000000000000000000e+01,2.567631839438879182e-01
3.100000000000000000e+01,1.881618844362607512e-01
3.200000000000000000e+01,1.892829646847802305e-01
3.300000000000000000e+01,-3.931546767720724422e-01
3.400000000000000000e+01,1.108486971143536892e-01
3.500000000000000000e+01,2.255593626661055728e-01
3.600000000000000000e+01,2.041282319887624541e-01
3.700000000000000000e+01,-5.905947224610379881e-02
3.800000000000000000e+01,8.180192970339175695e-02
3.900000000000000000e+01,1.131736862272594013e-01
4.000000000000000000e+01,1.033318693222213813e-01
4.100000000000000000e+01,-6.543889995526575021e-02
4.200000000000000000e+01,3.398679084393800842e-01
4.300000000000000000e+01,2.413543732215495119e-02
4.400000000000000000e+01,3.274067673262405775e-01
4.500000000000000000e+01,2.607257551360552261e-01
4.600000000000000000e+01,1.790427928860304774e-01
4.700000000000000000e+01,4.125387123052799421e-01
4.800000000000000000e+01,-3.800776221912532254e-02
4.900000000000000000e+01,-4.023877683810982431e-01
5.000000000000000000e+01,2.942933759903043622e-01
5.100000000000000000e+01,2.408644197649919827e-01
5.200000000000000000e+01,2.699277852859278681e-01
5.300000000000000000e+01,1.378276017013249644e-02
5.400000000000000000e+01,4.695754899443288499e-01
5.500000000000000000e+01,2.675668124754928545e-01
5.600000000000000000e+01,4.058969835304557933e-02
5.700000000000000000e+01,1.109467379923036734e-01
5.800000000000000000e+01,2.073676890110319193e-01
5.900000000000000000e+01,-2.010072472418242551e-01
6.000000000000000000e+01,-3.520731082011244739e-01
6.100000000000000000e+01,-2.443552406255981302e-01
6.200000000000000000e+01,3.148917975536244529e-01
