0.000000000000000000e+00,2.033306636767638620e-01
1.000000000000000000e+00,-5.469561433156610447e-02
2.000000000000000000e+00,-1.612863035465041811e-02
3.000000000000000000e+00,-6.738352032954605941e-02
4.000000000000000000e+00,5.737885219776515944e-02
5.000000000000000000e+00,-2.317204664231274358e-01
6.000000000000000000e+00,-1.748444828309145826e-01
7.000000000000000000e+00,3.415949091556752526e-02
8.000000000000000000e+00,4.896303999849522803e-01
9.000000000000000000e+00,5.344221032119450543e-02
1.000000000000000000e+01,-1.557653333113635796e-01
1.100000000000000000e+01,-1.098882416404664275e-01
1.200000000000000000e+01,1.157756052348386244e-01
1.300000000000000000e+01,-1.251847844429653245e-01
1.400000000000000000e+01,1.500506080085839966e-01
1.500000000000000000e+01,3.440369902041589545e-01
1.600000000000000000e+01,1.567220704909352280e-01
1.700000000000000000e+01,1.537121170464336162e-01
1.800000000000000000e+01,-2.117591632732088169e-01
1.900000000000000000e+01,2.989100564823123363e-01
2.000000000000000000e+01,5.685566366556351475e-02
2.100000000000000000e+01,-1.015067464996122215e-02
2.200000000000000000e+01,-1.082643171303094842e-01
2.300000000000000000e+01,-2.753597914864832075e-01
2.400000000000000000e+01,2.458088148511668458e-01
2.500000000000000000e+01,2.986030850134853698e-01
2.600000000000000000e+01,2.812335197573501144e-01
2.700000000000000000e+01,-3.355917520341505922e-01
2.800000000000000000e+01,3.005632802761344369e-01
2.900000000000000000e+01,-4.698384703608740054e-01
3.000000000000000000e+01,3.030213379272408969e-01
3.100000000000000000e+01,5.796656085720394008e-02
3.200000000000000000e+01,1.867419000096805226e-01
3.300000000000000000e+01,-3.351697477932252256e-01
3.400000000000000000e+01,9.995355156211946368e-02
3.500000000000000000e+01,-2.752644524712505314e-02
3.600000000000000000e+01,1.847574065980038260e-01
3.700000000000000000e+01,-2.699767525992661232e-01
3.800000000000000000e+01,-3.068261400529536109e-01
3.900000000000000000e+01,9.797178175405356348e-02
4.000000000000000000e+01,-2.786313941739864686e-01
4.100000000000000000e+01,-2.852366885694654353e-01
4.200000000000000000e+01,4.539988969382869888e-01
4.300000000000000000e+01,2.768677212155103984e-01
4.400000000000000000e+01,1.881341782421919739e-01
4.500000000000000000e+01,4.543894714412277103e-01
4.600000000000000000e+01,-8.669206294887869813e-02
4.700000000000000000e+01,2.336863000352685793e-01
4.800000000000000000e+01,2.286365339399489549e-01
4.900000000000000000e+01,-6.599775219260638481e-01
5.000000000000000000e+01,2.511411189332297678e-01
5.100000000000000000e+01,2.392124428468943853e-01
5.200000000000000000e+01,2.212013315412350023e-01
5.300000000000000000e+01,-8.565787445324099525e-02
5.400000000000000000e+01,3.833160697577349119e-01
5.500000000000000000e+01,1.549416258767976062e-01
5.600000000000000000e+01,2.002954669590038816e-01
5.700000000000000000e+01,2.510487476294396836e-01
5.800000000000000000e+01,1.616553905673886460e-01
5.900000000000000000e+01,-9.992718413835911806e-02
6.000000000000000000e+01,-3.032543047621563126e-01
6.100000000000000000e+01,-6.083131100776771882e-01
6.200000000000000000e+01,2.740386259590883999e-01
6.300000000000000000e+01,9.491102869386444651e-02
6.400000000000000000e+01,8.215762104244028752e-02
6.500000000000000000e+01,1.866175638706860096e-02
6.600000000000000000e+01,-9.219690052350429377e-02
6.700000000000000000e+01,2.781680763162284187e-01
6.800000000000000000e+01,-2.105099628908235487e-01
6.900000000000000000e+01,-1.662322219332245665e-01
7.000000000000000000e+01,9.760909423071992275e-02
7.100000000000000000e+01,3.520651805430885517e-01
7.200000000000000000e+01,3.047799799399740772e-01
7.300000000000000000e+01,3.184690389819023748e-01
7.400000000000000000e+01,3.746484659969594455e-01
7.500000000000000000e+01,-7.573252464791138672e-03
7.600000000000000000e+01,1.482618685967671268e-01
7.700000000000000000e+01,3.295424414983411099e-01
7.800000000000000000e+01,-1.258806532728461436e-01
7.900000000000000000e+01,-4.283213870350118663e-02
8.000000000000000000e+01,9.383865635927740589e-02
8.100000000000000000e+01,2.722515067958651835e-01
8.200000000000000000e+01,8.495707267486356240e-02
8.300000000000000000e+01,-1.730308031364795607e-01
8.400000000000000000e+01,3.599458622877776404e-01
8.500000000000000000e+01,-1.130088802854627324e-02
8.600000000000000000e+01,-5.176413791133112341e-02
8.700000000000000000e+01,3.445669639103069448e-01
8.800000000000000000e+01,2.122135483829810654e-01
8.900000000000000000e+01,2.229068993126026577e-03
9.000000000000000000e+01,1.125294668075987603e-01
9.100000000000000000e+01,2.717746570852848098e-01
9.200000000000000000e+01,-2.731685221018691490e-01
9.300000000000000000e+01,3.358311124195661468e-01
9.400000000000000000e+01,7.957092211773880708e-02
9.500000000000000000e+01,-1.775840735480201105e-01
9.600000000000000000e+01,4.894373572664530991e-01
9.700000000000000000e+01,-2.811887189301735535e-01
9.800000000000000000e+01,-8.987206353195431596e-02
9.900000000000000000e+01,2.388251718309908900e-01
1.000000000000000000e+02,5.744431341456091022e-01
1.010000000000000000e+02,-1.319029917730830392e-01
1.020000000000000000e+02,3.544077640235656079e-01
1.030000000000000000e+02,-1.063658518466690239e-01
1.040000000000000000e+02,-1.003775892395235986e-01
1.050000000000000000e+02,-5.473981330776699072e-02
1.060000000000000000e+02,3.516620424423805291e-01
1.070000000000000000e+02,3.981670245905519767e-01
1.080000000000000000e+02,1.515805941659009726e-01
1.090000000000000000e+02,4.192535288195373133e-01
1.100000000000000000e+02,4.302762517026123001e-01
1.110000000000000000e+02,2.191835910938353948e-01
1.120000000000000000e+02,-1.616628070555989893e-01
1.130000000000000000e+02,5.479193790269820674e-01
1.140000000000000000e+02,4.288784265760422487e-01
1.150000000000000000e+02,2.765265085045739979e-01
1.160000000000000000e+02,3.971283222239395672e-01
1.170000000000000000e+02,-1.012261677187112213e-01
1.180000000000000000e+02,7.750334432995492628e-02
1.190000000000000000e+02,1.745994469480820210e-01
1.200000000000000000e+02,5.926700474465248503e-01
1.210000000000000000e+02,-2.132179754702697716e-01
1.220000000000000000e+02,-1.950408772052752426e-01
1.230000000000000000e+02,1.242564372954096247e-02
1.240000000000000000e+02,4.926442771060131065e-01
1.250000000000000000e+02,2.278675113510685024e-01
1.260000000000000000e+02,6.537133744722862794e-01
1.270000000000000000e+02,-4.820949694228209015e-02
1.280000000000000000e+02,3.210387836836303688e-01
1.290000000000000000e+02,2.485538652352320688e-01
1.300000000000000000e+02,1.965976115015835302e-01
1.310000000000000000e+02,-2.750434086370641407e-02
1.320000000000000000e+02,4.478785684452066818e-01
1.330000000000000000e+02,-2.199397657405411932e-01
1.340000000000000000e+02,1.167397138457546349e-02
1.350000000000000000e+02,-2.543283862786037131e-01
1.360000000000000000e+02,5.174907575994215636e-02
1.370000000000000000e+02,-4.598795030070379486e-02
1.380000000000000000e+02,3.214902669127954749e-01
1.390000000000000000e+02,1.682152784510889398e-01
1.400000000000000000e+02,-2.356095971986290061e-01
1.410000000000000000e+02,-7.971620748144182811e-02
1.420000000000000000e+02,5.262603159905399758e-02
1.430000000000000000e+02,-7.673331174477060479e-02
1.440000000000000000e+02,-2.886649942418602066e-01
1.450000000000000000e+02,1.678098519437138947e-01
1.460000000000000000e+02,-3.841839339940188169e-02
1.470000000000000000e+02,1.356480299290761249e-01
1.480000000000000000e+02,1.795316753189469539e-01
1.490000000000000000e+02,5.408801492875584538e-01
1.500000000000000000e+02,3.166903206759731915e-01
1.510000000000000000e+02,9.045862394776993387e-02
1.520000000000000000e+02,8.134793943331483645e-02
1.530000000000000000e+02,-5.378836067819073308e-02
1.540000000000000000e+02,3.660657090495574306e-01
1.550000000000000000e+02,4.134417406595606859e-01
1.560000000000000000e+02,2.323001927882419604e-01
1.570000000000000000e+02,1.211629313458107288e-01
1.580000000000000000e+02,3.718305607437670801e-01
1.590000000000000000e+02,-2.203144021436787281e-01
1.600000000000000000e+02,-1.783543630367193655e-01
1.610000000000000000e+02,-1.619956507503368393e-01
1.620000000000000000e+02,-5.358464274824001339e-02
1.630000000000000000e+02,1.251470107711393220e-01
1.640000000000000000e+02,-7.708933878843843290e-02
1.650000000000000000e+02,1.923198617004022171e-01
1.660000000000000000e+02,3.081303892916841258e-01
1.670000000000000000e+02,4.000638377561679393e-01
1.680000000000000000e+02,6.429691504085649489e-02
1.690000000000000000e+02,4.124820125499341350e-02
